seed,method,candidate,order,phase,fallback,invalid_errors,edit_distance,strategy,val_loss,val_fid
7,Greedy,G2_warm,2,explore,False,,,,0.2039277926069939,0.7960722073930061
7,Greedy,G3_rej,3,refine,False,,0.0625,,0.20504301976914985,0.7949569802308502
7,Greedy,G4_acc,4,refine,False,,0.0625,,0.15782953097507135,0.8421704690249286
7,LLM-Open,nn-real-push,1,explore,False,,,,0.20433847623694612,0.7956615237630539
7,LLM-Open,latent-braid,2,explore,False,,,,0.17304903857585552,0.8269509614241445
7,LLM-Open,edge-to-center,3,explore,False,,,,0.2043932180623549,0.7956067819376451
7,LLM-Open,mirror-chain,4,explore,False,,,,0.1420224679912344,0.8579775320087656
8,Random,R1,1,explore,False,,,,0.48456985037631994,0.5154301496236801
8,Random,R2,2,explore,False,,,,0.14733274043218658,0.8526672595678134
8,Random,R3,3,explore,False,,,,0.3367473140455165,0.6632526859544835
8,Random,R4,4,explore,False,,,,0.5147624257218331,0.485237574278167
8,Greedy,G1_warm,1,explore,False,,,,0.14779144209013395,0.852208557909866
8,Greedy,G2_warm,2,explore,False,,,,0.33763068118313855,0.6623693188168615
8,Greedy,G3_rej,3,refine,False,,0.125,,0.1479966395272979,0.8520033604727021
8,Greedy,G4_acc,4,refine,False,,0.0625,,0.14775578894470998,0.85224421105529
8,LLM-Open,nn-real-push,1,explore,False,,,,0.1561842833592605,0.8438157166407395
8,LLM-Open,latent-braid,2,explore,False,,,,0.12636447880696855,0.8736355211930315
8,LLM-Open,edge-to-center,3,explore,False,,,,0.15626801967157045,0.8437319803284296
8,LLM-Open,mirror-chain,4,explore,False,,,,0.10185421134923267,0.8981457886507673
9,Random,R1,1,explore,False,,,,0.3237925984951976,0.6762074015048024
9,Random,R2,2,explore,False,,,,0.47148421698550047,0.5285157830144995
9,Random,R3,3,explore,False,,,,0.6502981273525434,0.3497018726474565
9,Random,R4,4,explore,False,,,,0.15665270918955587,0.8433472908104441
9,Greedy,G1_warm,1,explore,False,,,,0.32783428116294033,0.6721657188370597
9,Greedy,G2_warm,2,explore,False,,,,0.5438941869140284,0.4561058130859716
9,Greedy,G3_acc,3,refine,False,,0.0625,,0.32781965619146447,0.6721803438085355
9,Greedy,G4_rej,4,refine,False,,0.125,,0.32783437119019954,0.6721656288098005
9,LLM-Open,nn-real-push,1,explore,False,,,,0.23485269493098337,0.7651473050690166
9,LLM-Open,latent-braid,2,explore,False,,,,0.2004149252886226,0.7995850747113774
9,LLM-Open,edge-to-center,3,explore,False,,,,0.2350315099109621,0.7649684900890379
9,LLM-Open,mirror-chain,4,explore,False,,,,0.14865827431143108,0.8513417256885689
10,Random,R1,1,explore,False,,,,0.3683462953825106,0.6316537046174894
10,Random,R2,2,explore,False,,,,0.46379659488563396,0.536203405114366
10,Random,R3,3,explore,False,,,,0.3707593194072998,0.6292406805927002
10,Random,R4,4,explore,False,,,,0.526900287993588,0.473099712006412
10,Greedy,G1_warm,1,explore,False,,,,0.5487389121031507,0.4512610878968492
10,Greedy,G2_warm,2,explore,False,,,,0.5233460106836396,0.47665398931636044
10,Greedy,G3_acc,3,refine,False,,0.0625,,0.4825013713103248,0.5174986286896752
10,Greedy,G4_acc,4,refine,False,,0.0625,,0.47819640283292963,0.5218035971670704
10,LLM-Open,nn-real-push,1,explore,False,,,,0.21729789590961335,0.7827021040903867
10,LLM-Open,latent-braid,2,explore,False,,,,0.18976528919186497,0.810234710808135
10,LLM-Open,edge-to-center,3,explore,False,,,,0.21795246751283892,0.7820475324871611
10,LLM-Open,mirror-chain,4,explore,False,,,,0.14841156375597286,0.8515884362440271
11,Random,R1,1,explore,False,,,,0.11935753844277397,0.880642461557226
11,Random,R2,2,explore,False,,,,0.3603702968491479,0.6396297031508521
11,Random,R3,3,explore,False,,,,0.09441714748053842,0.9055828525194616
11,Random,R4,4,explore,False,,,,0.42387882644524544,0.5761211735547546
11,Greedy,G1_warm,1,explore,False,,,,0.12672995164975764,0.8732700483502424
11,Greedy,G2_warm,2,explore,False,,,,0.3290840770317195,0.6709159229682805
11,Greedy,G3_acc,3,refine,False,,0.0625,,0.09384461064829885,0.9061553893517011
11,Greedy,G4_acc,4,refine,False,,0.0625,,0.09343768601503488,0.9065623139849651
11,LLM-Open,nn-real-push,1,explore,False,,,,0.0946469873223551,0.9053530126776449
11,LLM-Open,latent-braid,2,explore,False,,,,0.0684782381955843,0.9315217618044157
11,LLM-Open,edge-to-center,3,explore,False,,,,0.09442949267307943,0.9055705073269206
11,LLM-Open,mirror-chain,4,explore,False,,,,0.060581079913263225,0.9394189200867368
0,LLM-Closed,real-left-sweep,1,explore,False,,,,0.13780750331121583,0.8621924966887842
0,LLM-Closed,boundary-hybrid,2,explore,False,,,,0.09100834251051715,0.9089916574894829
0,LLM-Closed,nn-real-latent-sink-v2,3,refine,False,,0.9375,topology_redesign,0.022841776573139128,0.9771582234268609
0,LLM-Closed,nn-real-bias-v2,4,refine,False,,0.125,local_adjustment,0.10514219924801826,0.8948578007519817
1,LLM-Closed,nn-real-latent,1,explore,False,,,,0.09111097370477517,0.9088890262952248
1,LLM-Closed,nn-real-bond4b,2,explore,False,,,,0.13065525014873458,0.8693447498512654
1,LLM-Closed,nn-real-latent-sweep,3,refine,False,,0.3125,topology_redesign,0.05389217894242859,0.9461078210575714
1,LLM-Closed,nn-real-bottleneck-v2,4,refine,False,,0.5625,global_redesign,0.10214849364254608,0.8978515063574539
2,LLM-Closed,nn-real-pullback,1,explore,False,,,,0.17113788318532597,0.828862116814674
2,LLM-Closed,boundary-sweep-real,2,explore,False,,,,0.09034332294024239,0.9096566770597576
2,LLM-Closed,nn-real-latent,3,refine,False,,0.4375,topology_redesign,0.09807605724346613,0.9019239427565339
2,LLM-Closed,nn-real-latent-pull,4,refine,False,,0.25,topology_redesign,0.19674499712062143,0.8032550028793786
3,LLM-Closed,nn-sweep-real,1,explore,False,,,,0.24220213767158771,0.7577978623284123
3,LLM-Closed,latent-pullback,2,explore,False,,,,0.17161589078890016,0.8283841092110998
3,LLM-Closed,fallback_p2,3,refine,True,"invalid: capacity mismatch: rotations=11, CNOTs=5",0.875,,0.6000947956072427,0.3999052043927573
3,LLM-Closed,fallback_p3,4,refine,True,invalid: gates must be a list of exactly 16 entries,1.0,,0.2890664404040514,0.7109335595959486
4,LLM-Closed,real-nearest-neighbor-pull,1,explore,False,,,,0.12970972214912957,0.8702902778508704
4,LLM-Closed,nn-latent-sink-1,2,explore,False,,,,0.11641481352255545,0.8835851864774446
4,LLM-Closed,nn-real-latent-trash,3,refine,False,,0.5625,topology_redesign,0.11652475129434803,0.883475248705652
4,LLM-Closed,nn-real-latent-trash-v2,4,refine,False,,0.75,global_redesign,0.2138421412588868,0.7861578587411132
5,LLM-Closed,real-ladder-to-latent,1,explore,False,,,,0.17349025546271457,0.8265097445372854
5,LLM-Closed,boundary-swap-mix,2,explore,False,,,,0.0348299966607416,0.9651700033392584
5,LLM-Closed,nn-real-chain-v2,3,refine,False,,0.5,local_adjustment,0.12194194188316543,0.8780580581168346
5,LLM-Closed,nn-real-sink,4,refine,False,,0.3125,local_adjustment,0.0340157333482215,0.9659842666517785
6,LLM-Closed,real-latent-pull,1,explore,False,,,,0.016490936052174,0.983509063947826
6,LLM-Closed,chain-sweep-entangle,2,explore,False,,,,0.03287400737955404,0.967125992620446
6,LLM-Closed,fallback_p2,3,refine,True,"invalid: capacity mismatch: rotations=11, CNOTs=5",1.0,,0.05538354351696528,0.9446164564830347
6,LLM-Closed,nn-real-swap,4,refine,False,,0.4375,global_redesign,0.01669258150099806,0.9833074184990019
7,LLM-Closed,nn_real_push,1,explore,False,,,,0.07158459079626966,0.9284154092037303
7,LLM-Closed,latent_pull_mixed,2,explore,False,,,,0.06868644209670849,0.9313135579032915
7,LLM-Closed,nn-real-latent-trash-v2,3,refine,False,,0.875,topology_redesign,0.13958786157337055,0.8604121384266294
7,LLM-Closed,nn-real-swap,4,refine,False,,0.75,topology_redesign,0.03506126951439603,0.964938730485604
8,LLM-Closed,nn-real-pullback,1,explore,False,,,,0.15602498116207453,0.8439750188379255
8,LLM-Closed,latent-funnel-stair,2,explore,False,,,,0.1154525436614029,0.8845474563385971
8,LLM-Closed,nn-real-ladder-v2,3,refine,False,,0.6875,topology_redesign,0.11503593881647312,0.8849640611835269
8,LLM-Closed,nn-real-latent-bridge,4,refine,False,,0.8125,topology_redesign,0.02182344178868989,0.9781765582113101
9,LLM-Closed,nn-real-pullback,1,explore,False,,,,0.10850395635544452,0.8914960436445555
9,LLM-Closed,latent-sweep-bridge,2,explore,False,,,,0.16287655392980083,0.8371234460701992
9,LLM-Closed,nn-real-ladder-v1,3,refine,False,,0.6875,topology_redesign,0.13267594369123625,0.8673240563087637
9,LLM-Closed,nn-real-latent-bridge,4,refine,False,,0.5625,topology_redesign,0.027337541268808052,0.972662458731192
10,LLM-Closed,nn-real-push,1,explore,False,,,,0.11176955395106292,0.8882304460489371
10,LLM-Closed,latent-fold-back,2,explore,False,,,,0.035837018794178555,0.9641629812058214
10,LLM-Closed,nn-real-bottleneck-v1,3,refine,False,,0.875,topology_redesign,0.06885747301963363,0.9311425269803664
10,LLM-Closed,nn-real-bottleneck-v1,4,refine,False,,0.875,global_redesign,0.03476463669019536,0.9652353633098046
11,LLM-Closed,nn-sweep-real,1,explore,False,,,,0.009079324453237891,0.9909206755467621
11,LLM-Closed,latent-pull-mixed,2,explore,False,,,,0.0602155363423309,0.9397844636576691
11,LLM-Closed,nn-real-block,3,refine,False,,0.1875,topology_redesign,0.015056412108262918,0.9849435878917371
11,LLM-Closed,nn-real-braid-v1,4,refine,False,,0.5625,global_redesign,0.08989116094658678,0.9101088390534132
