seed,method,candidate,order,phase,fallback,invalid_errors,edit_distance,strategy,train_loss,val_loss,test_loss,train_fid,val_fid,test_fid
0,Random,R1,1,explore,False,,,,0.7331922542367576,0.7818104167434153,0.7670977887504704,0.2668077457632424,0.21818958325658463,0.23290221124952964
0,Random,R2,2,explore,False,,,,0.4761139668692428,0.38112627476585104,0.4058987544142527,0.5238860331307572,0.618873725234149,0.5941012455857473
0,Random,R3,3,explore,False,,,,0.6403741797333371,0.6341680804453758,0.6387837371555244,0.35962582026666284,0.36583191955462424,0.3612162628444756
0,Random,R4,4,explore,False,,,,0.40329959435397134,0.30154146521201375,0.33592013502694296,0.5967004056460287,0.6984585347879863,0.664079864973057
0,Random,R5,5,explore,False,,,,0.4893316495022396,0.3890499889269874,0.4130665754842128,0.5106683504977604,0.6109500110730126,0.5869334245157872
0,Random,R6,6,explore,False,,,,0.5971019187407471,0.5662193330613203,0.5865160048433079,0.4028980812592529,0.43378066693867967,0.4134839951566921
0,Random,R7,7,explore,False,,,,0.4944044932566132,0.39146413235566613,0.4161656028103825,0.5055955067433868,0.6085358676443339,0.5838343971896175
0,Random,R8,8,explore,False,,,,0.5876875809918631,0.5867745669637026,0.5958117510823422,0.4123124190081369,0.4132254330362975,0.4041882489176578
0,Greedy,G1_warm,1,explore,False,,,,0.5047004618205995,0.45165362929999064,0.4819492620813608,0.4952995381794006,0.5483463707000094,0.5180507379186392
0,Greedy,G2_warm,2,explore,False,,,,0.6798310420539679,0.6582711266528842,0.6694484234204499,0.32016895794603206,0.34172887334711577,0.33055157657955014
0,Greedy,G3_warm,3,explore,False,,,,0.5584661780606235,0.5513125715584983,0.5608765453189841,0.4415338219393765,0.4486874284415016,0.4391234546810158
0,Greedy,G4_warm,4,explore,False,,,,0.6207386458413425,0.6162621938255204,0.6177411835070142,0.37926135415865747,0.38373780617447967,0.38225881649298576
